,Column1,call,put,strike,Share,symbol,trade_date,ex_date,libor_rate,Implied Volatility,t,new_libor,d,vg_im_sigma,vg_im_nu,vg_im_call
1142,1896.0,37.2,6.3,130.0,157.9600067,AAPL,03/05/2022,20/01/2023,0.028005,36.466,1.03968254,0.050803574,3.748360288940262,0.3967093984427544,0.0009638523114601789,37.1999999999987
1143,12821.0,41.24,4.02,130.0,159.4799957,AAPL,04/05/2022,18/11/2022,0.023001,37.702,0.785714286,0.048219414,-2.9068694157144535,0.4191127552322952,0.0009301959990060688,41.2399999999998
1144,1897.0,42.25,5.2,130.0,159.4799957,AAPL,04/05/2022,20/01/2023,0.028005,36.652,1.035714286,0.050821646,-0.9042045075529188,0.4191127552322952,0.0009301959990060688,42.2500000000004
1145,12822.0,32.63,6.3,130.0,166.0200043,AAPL,05/05/2022,18/11/2022,0.023001,40.091,0.781746032,0.048168213,14.494175592991326,0.39598448290063687,0.000985004318144412,32.6299999999995
1146,1898.0,34.65,7.55,130.0,166.0200043,AAPL,05/05/2022,20/01/2023,0.028005,38.55,1.031746032,0.050839719,15.563228605234798,0.39598448290063687,0.000985004318144412,34.6499999999994
1147,12824.0,31.2,7.15,130.0,152.0599976,AAPL,09/05/2022,18/11/2022,0.023001,40.409,0.765873016,0.047963406,2.6987564149021637,0.3972258923949037,0.0010171993019723062,31.1999999999767
1148,1900.0,32.45,8.62,130.0,152.0599976,AAPL,09/05/2022,20/01/2023,0.028005,38.666,1.015873016,0.05091201,4.782701432153971,0.3972258923949037,0.0010171993019723062,32.4499999999223
1149,12825.0,32.65,6.64,130.0,152.0599976,AAPL,10/05/2022,18/11/2022,0.023001,39.615,0.761904762,0.047912205,0.7100140807508524,0.3005038822131157,0.0021183631565977654,32.6499999999999
1150,1901.0,35.2,7.9,130.0,152.0599976,AAPL,10/05/2022,20/01/2023,0.028005,38.087,1.011904762,0.050930082,1.2900165685613274,0.3005038822131157,0.0021183631565977654,35.2000000000001
1151,12826.0,26.9,8.75,130.0,154.5099945,AAPL,11/05/2022,18/11/2022,0.023001,40.089,0.757936508,0.047861003,10.991312903488875,0.3837734171313214,0.0011066644270547627,26.9000000000002
1152,1902.0,28.0,10.13,130.0,154.5099945,AAPL,11/05/2022,20/01/2023,0.028005,38.533,1.007936508,0.050948155,13.147306848457674,0.3837734171313214,0.0011066644270547627,28.0000000000008
1153,12827.0,22.71,10.4,130.0,146.5,AAPL,12/05/2022,18/11/2022,0.023001,40.229,0.753968254,0.047809802,8.79266480711587,0.3710990612272865,0.0012009524792027408,22.7099999999998
1154,1903.0,24.98,11.09,130.0,146.5,AAPL,12/05/2022,20/01/2023,0.028005,38.505,1.003968254,0.050966227,9.094583711891971,0.3710990612272865,0.0012009524792027408,24.9799999999999
1155,12828.0,25.84,7.95,130.0,142.5599976,AAPL,13/05/2022,18/11/2022,0.023001,38.465,0.75,0.0477586,-0.7559468645004017,0.3675416429814435,0.0010565256517032348,25.84
1156,1904.0,27.7,9.0,130.0,142.5599976,AAPL,13/05/2022,20/01/2023,0.028005,36.909,1.0,0.0509843,0.32183089679264754,0.3675416429814435,0.0010565256517032348,27.6999999999991
1157,12829.0,24.15,8.0,130.0,145.5399933,AAPL,16/05/2022,18/11/2022,0.023001,37.927,0.738095238,0.047604995,3.878487965612493,0.3606813562953911,0.0010121256877507168,24.1499999999961
1158,1905.0,26.25,9.35,130.0,145.5399933,AAPL,16/05/2022,20/01/2023,0.025953,36.507,0.988095238,0.050830695,5.008058628290712,0.3606813562953911,0.0010121256877507168,26.2499999999901
1159,12831.0,21.0,9.6,130.0,149.2400055,AAPL,18/05/2022,18/11/2022,0.023001,38.492,0.73015873,0.047502592,12.271682324430031,0.35815012351164477,0.0010694948570919795,21.0654099538713
1160,6441.0,22.0,10.25,130.0,149.2400055,AAPL,18/05/2022,16/12/2022,0.023001,37.632,0.841269841,0.048936237,12.733251913094932,0.35815012351164477,0.0010694948570919795,21.8929564196533
1161,1907.0,23.27,10.92,130.0,149.2400055,AAPL,18/05/2022,20/01/2023,0.025953,37.194,0.98015873,0.050728292,13.19577067686464,0.35815012351164477,0.0010694948570919795,23.3123095449596
1162,12832.0,19.75,10.3,130.0,140.8200073,AAPL,19/05/2022,18/11/2022,0.023001,37.527,0.726190476,0.04745139,5.773342070055321,0.3427080895513251,0.0012644892403327918,19.7368486852018
1163,6442.0,19.5,11.1,130.0,140.8200073,AAPL,19/05/2022,16/12/2022,0.023001,36.925,0.837301587,0.048885035,7.633675005174467,0.3427080895513251,0.0012644892403327918,19.5208857219478
1164,1908.0,20.53,11.7,130.0,140.8200073,AAPL,19/05/2022,20/01/2023,0.025953,36.182,0.976190476,0.05067709,8.26468598473852,0.3427080895513251,0.0012644892403327918,20.5220472982666
1165,12833.0,16.4,10.5,130.0,137.3500061,AAPL,20/05/2022,18/11/2022,0.023001,37.351,0.722222222,0.047400189,5.8250435589269784,0.333521447411199,0.0008725681890652414,16.468140647473
1166,6443.0,17.45,12.0,130.0,137.3500061,AAPL,20/05/2022,16/12/2022,0.023001,36.849,0.833333333,0.048833833,7.084138805228065,0.333521447411199,0.0008725681890652414,17.3171513689006
1167,1909.0,20.75,11.69,130.0,137.3500061,AAPL,20/05/2022,20/01/2023,0.025953,36.286,0.972222222,0.050625889,4.533640890635979,0.333521447411199,0.0008725681890652414,20.8132319274322
1168,12834.0,21.65,8.78,130.0,143.1100006,AAPL,23/05/2022,18/11/2022,0.023001,37.863,0.71031746,0.047246584,4.530414186692212,0.3002943799421502,0.002098691726860006,21.6082528684964
1169,6444.0,22.95,9.25,130.0,143.1100006,AAPL,23/05/2022,16/12/2022,0.023001,37.027,0.821428571,0.048680229,4.505791101724952,0.3002943799421502,0.002098691726860006,23.0282997766108
1170,1910.0,23.95,9.83,130.0,143.1100006,AAPL,23/05/2022,20/01/2023,0.025953,36.485,0.96031746,0.050472284,5.140758689854238,0.3002943799421502,0.002098691726860006,23.9134298519073
1171,12835.0,20.2,9.38,130.0,143.1100006,AAPL,24/05/2022,18/11/2022,0.023001,38.79,0.706349206,0.047195383,6.5522958129009226,0.35547266856500453,0.0009635770630702667,20.1809508425868
1172,6445.0,21.1,10.0,130.0,143.1100006,AAPL,24/05/2022,16/12/2022,0.023001,37.831,0.817460317,0.048629027,7.076431275797205,0.35547266856500453,0.0009635770630702667,21.1334012532141
1173,1911.0,22.95,11.0,130.0,143.1100006,AAPL,24/05/2022,20/01/2023,0.025953,37.174,0.956349206,0.050421083,7.279885062289168,0.35547266856500453,0.0009635770630702667,22.935618885143
1174,12836.0,20.7,9.4,130.0,140.3600006,AAPL,25/05/2022,18/11/2022,0.023001,38.045,0.702380952,0.047144181,3.2942221671669643,0.35767052013341194,0.0010188261950094379,20.6999999999999
1175,1912.0,23.25,10.65,130.0,140.3600006,AAPL,25/05/2022,20/01/2023,0.025953,36.594,0.952380952,0.050369881,3.8490539725228246,0.35767052013341194,0.0010188261950094379,23.249999999999
1176,12837.0,22.95,8.13,130.0,140.5200043,AAPL,26/05/2022,18/11/2022,0.023001,37.97,0.698412698,0.047092979,-0.09380292839068716,0.2992849592106969,0.002168271278997733,22.8876097239473
1177,6447.0,23.43,8.95,130.0,140.5200043,AAPL,26/05/2022,16/12/2022,0.023001,36.998,0.80952381,0.048526624,1.0478471031559877,0.2992849592106969,0.002168271278997733,23.5475372660106
1178,1913.0,24.95,9.6,130.0,140.5200043,AAPL,26/05/2022,20/01/2023,0.025953,36.342,0.948412698,0.050318679,1.2282692751666389,0.2992849592106969,0.002168271278997733,24.8940476930802
1179,12838.0,25.75,6.7,130.0,143.7799988,AAPL,27/05/2022,18/11/2022,0.023001,37.837,0.694444444,0.047041778,-1.091792253617939,0.2826166583298598,0.0020098008020274193,25.6102471509455
1180,6448.0,25.67,7.25,130.0,143.7799988,AAPL,27/05/2022,16/12/2022,0.023001,36.766,0.805555556,0.048475422,0.3386135169201907,0.2826166583298598,0.0020098008020274193,25.9411917786562
1181,1914.0,28.2,7.83,130.0,143.7799988,AAPL,27/05/2022,20/01/2023,0.025953,36.167,0.944444444,0.050267478,-0.5624817770606683,0.2826166583298598,0.0020098008020274193,28.0644022478925
1182,12839.0,27.35,6.25,130.0,148.8399963,AAPL,31/05/2022,18/11/2022,0.023001,37.708,0.678571429,0.046836971,1.8067191688393223,0.2855620585760973,0.0019036859643614171,27.35
1183,1915.0,28.6,7.48,130.0,148.8399963,AAPL,31/05/2022,20/01/2023,0.025953,36.213,0.928571429,0.050062671,3.624961156874292,0.2855620585760973,0.0019036859643614171,28.6000000000006
1184,12840.0,26.5,6.35,130.0,148.8399963,AAPL,01/06/2022,18/11/2022,0.023001,37.449,0.674603175,0.04678577,2.728960245020261,0.28337061462243096,0.0019253650256088686,26.4180824737933
1185,6450.0,27.7,6.9,130.0,148.8399963,AAPL,01/06/2022,16/12/2022,0.023001,36.685,0.785714286,0.048219414,2.8731311842855405,0.28337061462243096,0.0019253650256088686,27.8509313842445
1186,1916.0,28.0,7.6,130.0,148.8399963,AAPL,01/06/2022,20/01/2023,0.025953,35.886,0.924603175,0.05001147,4.314429774602672,0.28337061462243096,0.0019253650256088686,27.933138630498
1187,12842.0,23.75,7.4,130.0,151.2100067,AAPL,03/06/2022,18/11/2022,0.023001,37.738,0.666666667,0.046683367,8.843587978796762,0.29257691663802904,0.001952190827470743,23.6165912587324
1188,6452.0,24.23,7.85,130.0,151.2100067,AAPL,03/06/2022,16/12/2022,0.023001,37.03,0.777777778,0.048117011,9.60525848811156,0.29257691663802904,0.001952190827470743,24.4870347447734
1189,1918.0,25.58,8.63,130.0,151.2100067,AAPL,03/06/2022,20/01/2023,0.025953,36.279,0.916666667,0.049909067,10.073506151566505,0.29257691663802904,0.001952190827470743,25.4560995559047
1190,12843.0,23.8,7.2,130.0,146.1399994,AAPL,06/06/2022,18/11/2022,0.023001,38.003,0.654761905,0.046529762,3.4408452912975633,0.2934121369657221,0.0018876059664867978,23.7695568488533
1191,6453.0,25.15,7.8,130.0,146.1399994,AAPL,06/06/2022,16/12/2022,0.023001,37.179,0.765873016,0.047963406,3.4787582149021716,0.2934121369657221,0.0018876059664867978,25.2075896852643
1192,1919.0,25.9,8.3,130.0,146.1399994,AAPL,06/06/2022,20/01/2023,0.025953,36.454,0.904761905,0.049755462,4.262420431915871,0.2934121369657221,0.0018876059664867978,25.873152448018
1193,12844.0,25.04,6.3,130.0,146.1399994,AAPL,07/06/2022,18/11/2022,0.023001,37.225,0.650793651,0.04647856,1.2733572385067191,0.28124505766305613,0.0019250823944539492,24.9377082262369
1194,6454.0,26.4,6.83,130.0,146.1399994,AAPL,07/06/2022,16/12/2022,0.023001,36.493,0.761904762,0.047912205,1.2300158807508694,0.28124505766305613,0.0019250823944539492,26.5800938538738
1195,1920.0,27.86,7.5,130.0,146.1399994,AAPL,07/06/2022,20/01/2023,0.025953,35.984,0.900793651,0.04970426,1.472147108151887,0.28124505766305613,0.0019250823944539492,27.7821737376223
1196,12845.0,25.15,6.25,130.0,148.7100067,AAPL,08/06/2022,18/11/2022,0.023001,36.969,0.646825397,0.046427359,3.655921839886247,0.2816848003656922,0.0019107875259813261,25.0555277562117
1197,6455.0,26.0,6.9,130.0,148.7100067,AAPL,08/06/2022,16/12/2022,0.023001,36.231,0.757936508,0.047861003,4.24132510348889,0.2816848003656922,0.0019107875259813261,26.1736711864894
1198,1921.0,27.14,7.6,130.0,148.7100067,AAPL,08/06/2022,20/01/2023,0.025953,35.652,0.896825397,0.049653059,4.831924348150352,0.2816848003656922,0.0019107875259813261,27.0610268275841
1199,12846.0,23.35,7.7,130.0,147.9600067,AAPL,09/06/2022,18/11/2022,0.023001,37.392,0.642857143,0.046376157,6.1285243639102305,0.3047768897143389,0.0018119568924253268,23.3779333536247
1200,6456.0,24.9,8.4,130.0,147.9600067,AAPL,09/06/2022,16/12/2022,0.023001,36.692,0.753968254,0.047809802,6.06267150711588,0.3047768897143389,0.0018119568924253268,24.8398291308219
1201,1922.0,23.71,9.15,130.0,147.9600067,AAPL,09/06/2022,20/01/2023,0.025953,36.014,0.892857143,0.049601857,9.031737363491857,0.3047768897143389,0.0018119568924253268,23.7406681589421
1202,12847.0,17.81,9.3,130.0,142.6399994,AAPL,10/06/2022,18/11/2022,0.023001,37.606,0.638888889,0.046324956,7.921165005402855,0.3441973358999693,0.0008843353257808654,17.7373822375543
1203,6457.0,18.75,9.75,130.0,142.6399994,AAPL,10/06/2022,16/12/2022,0.023001,36.889,0.75,0.0477586,8.214054935499604,0.3441973358999693,0.0008843353257808654,18.8764584213312
1204,1923.0,20.8,10.95,130.0,142.6399994,AAPL,10/06/2022,20/01/2023,0.025953,36.261,0.888888889,0.049550656,8.391586411750268,0.3441973358999693,0.0008843353257808654,20.7461086495089
1205,12848.0,14.8,12.05,130.0,131.8800049,AAPL,13/06/2022,18/11/2022,0.023001,39.36,0.626984127,0.046171351,2.8393865070793254,0.3490352611740361,0.0010679753665805895,14.8149802821808
1206,6458.0,15.72,12.77,130.0,131.8800049,AAPL,13/06/2022,16/12/2022,0.023001,38.526,0.738095238,0.047604995,3.418499565612507,0.3490352611740361,0.0010679753665805895,15.6967936789108
1207,1924.0,17.07,13.6,130.0,131.8800049,AAPL,13/06/2022,20/01/2023,0.023001,37.917,0.876984127,0.049397051,3.921420416168843,0.3490352611740361,0.0010679753665805895,17.0784268053594
1208,12849.0,15.15,11.45,130.0,131.8800049,AAPL,14/06/2022,18/11/2022,0.023001,38.442,0.623015873,0.046120149,1.8622160344256145,0.3449468747565195,0.0010485260854620584,15.1479547622822
1209,6459.0,16.25,11.91,130.0,131.8800049,AAPL,14/06/2022,16/12/2022,0.023001,37.649,0.734126984,0.047553794,2.0000683982139265,0.3449468747565195,0.0010485260854620584,16.2530261330845
1210,1925.0,17.4,12.95,130.0,131.8800049,AAPL,14/06/2022,20/01/2023,0.023001,37.084,0.873015873,0.049345849,2.9114498916119658,0.3449468747565195,0.0010485260854620584,17.3989789999665
1211,12850.0,16.0,9.27,130.0,132.7599945,AAPL,15/06/2022,18/11/2022,0.023001,36.723,0.619047619,0.046068948,-0.3149192633647715,0.3295377767924701,0.0008609057039542077,15.952695356629
1212,6460.0,16.97,9.85,130.0,132.7599945,AAPL,15/06/2022,16/12/2022,0.023001,36.181,0.73015873,0.047502592,0.0716713244300422,0.3295377767924701,0.0008609057039542077,17.053386588918
1213,1926.0,18.5,11.35,130.0,132.7599945,AAPL,15/06/2022,20/01/2023,0.023001,35.527,0.869047619,0.049294648,1.0615124720790163,0.3295377767924701,0.0008609057039542077,18.4639920056946
1214,12851.0,13.0,12.39,130.0,135.4299927,AAPL,16/06/2022,18/11/2022,0.023001,38.001,0.615079365,0.046017746,8.447999488613846,0.33333808018022704,0.0011646676893164723,13.0885724488344
1215,6461.0,14.01,13.27,130.0,135.4299927,AAPL,16/06/2022,16/12/2022,0.023001,37.142,0.726190476,0.04745139,9.093327470055357,0.33333808018022704,0.0011646676893164723,13.8844329053883
1216,1927.0,15.05,13.85,130.0,135.4299927,AAPL,16/06/2022,20/01/2023,0.023001,36.354,0.865079365,0.049243446,9.65162697538014,0.33333808018022704,0.0011646676893164723,15.0889783083109
1217,12852.0,13.8,10.95,130.0,130.0599976,AAPL,17/06/2022,18/11/2022,0.023001,36.808,0.611111111,0.045966544,0.8109705008281765,0.32350493727647445,0.0011175859872440395,13.8985004905668
1218,6462.0,14.95,11.65,130.0,130.0599976,AAPL,17/06/2022,16/12/2022,0.023001,36.202,0.722222222,0.047400189,1.1350350589270022,0.32350493727647445,0.0011175859872440395,14.8147345462676
1219,1928.0,15.82,12.29,130.0,130.0599976,AAPL,17/06/2022,20/01/2023,0.023001,35.381,0.861111111,0.049192244,1.92179164493308,0.32350493727647445,0.0011175859872440395,15.8593907948178
1220,12853.0,16.0,9.15,130.0,135.8699951,AAPL,21/06/2022,18/11/2022,0.023001,36.521,0.595238095,0.045761738,2.5132888363132793,0.2946307092351525,0.0020754996847713925,16.0174134788346
1221,6463.0,17.4,10.05,130.0,135.8699951,AAPL,21/06/2022,16/12/2022,0.023001,35.984,0.706349206,0.047195383,2.7822903129009546,0.2946307092351525,0.0020754996847713925,17.369732703122
1222,1929.0,18.48,10.74,130.0,135.8699951,AAPL,21/06/2022,20/01/2023,0.023001,35.152,0.845238095,0.048987438,3.40286378916835,0.2946307092351525,0.0020754996847713925,18.4931950911884
1223,12854.0,16.3,9.4,130.0,135.8699951,AAPL,22/06/2022,18/11/2022,0.023001,36.808,0.591269841,0.045710537,2.4364832983720817,0.29837117335918734,0.001785619376865185,16.214483454555
1224,6464.0,17.0,9.89,130.0,135.8699951,AAPL,22/06/2022,16/12/2022,0.023001,36.238,0.702380952,0.047144181,2.994216667166995,0.29837117335918734,0.001785619376865185,17.1850815254337
1225,1930.0,18.0,10.8,130.0,135.8699951,AAPL,22/06/2022,20/01/2023,0.023001,35.517,0.841269841,0.048936237,3.9132415130949596,0.29837117335918734,0.001785619376865185,17.9011806504576
1226,12855.0,17.8,8.35,130.0,135.3500061,AAPL,23/06/2022,18/11/2022,0.023001,36.807,0.587301587,0.045659335,-0.6602655650491442,0.29391495839343873,0.0019512786704055881,17.7258356572168
1227,6465.0,18.7,9.1,130.0,135.3500061,AAPL,23/06/2022,16/12/2022,0.023001,36.156,0.698412698,0.047092979,-0.043801128390697386,0.29391495839343873,0.0019512786704055881,18.835411001137
1228,1931.0,20.0,9.95,130.0,135.3500061,AAPL,23/06/2022,20/01/2023,0.023001,35.432,0.837301587,0.048885035,0.5136738051744771,0.29391495839343873,0.0019512786704055881,19.9376825767215
1229,12856.0,18.9,7.37,130.0,138.2700043,AAPL,24/06/2022,18/11/2022,0.023001,36.344,0.583333333,0.045608133,0.15301855277746768,0.28525718040301196,0.0019705991449068326,18.8039030834418
1230,6466.0,20.0,8.07,130.0,138.2700043,AAPL,24/06/2022,16/12/2022,0.023001,35.6,0.694444444,0.047041778,0.5182132463820892,0.28525718040301196,0.0019705991449068326,20.164812032712
1231,1932.0,22.0,8.81,130.0,138.2700043,AAPL,24/06/2022,20/01/2023,0.023001,35.057,0.833333333,0.048833833,0.26413700522809336,0.28525718040301196,0.0019705991449068326,21.9288222395115
1232,12857.0,19.25,7.05,130.0,141.6600037,AAPL,27/06/2022,18/11/2022,0.023001,36.69,0.571428571,0.045454529,2.7931508520302657,0.28481781527810024,0.0018547298631496581,19.2271533367627
1233,6467.0,20.62,7.88,130.0,141.6600037,AAPL,27/06/2022,16/12/2022,0.023001,35.945,0.682539683,0.046888173,3.0145306237627665,0.28481781527810024,0.0018547298631496581,20.660398740705
1234,1933.0,21.55,8.6,130.0,141.6600037,AAPL,27/06/2022,20/01/2023,0.023001,35.334,0.821428571,0.048680229,3.80579420172495,0.28481781527810024,0.0018547298631496581,21.5322049087793
1235,12858.0,17.15,8.37,130.0,141.6600037,AAPL,28/06/2022,18/11/2022,0.023001,36.367,0.567460317,0.045403327,6.186620207150526,0.2939723089049389,0.0018103192039371349,17.1076699319502
1236,6468.0,18.13,9.12,130.0,141.6600037,AAPL,28/06/2022,16/12/2022,0.023001,35.771,0.678571429,0.046836971,6.716726568839334,0.2939723089049389,0.0018103192039371349,18.2122892129603
1237,1934.0,19.1,9.89,130.0,141.6600037,AAPL,28/06/2022,20/01/2023,0.023001,35.157,0.817460317,0.048629027,7.516434375797189,0.2939723089049389,0.0018103192039371349,19.059833041093
1238,12859.0,18.13,7.89,130.0,137.4400024,AAPL,29/06/2022,18/11/2022,0.023001,37.129,0.563492063,0.045352125,0.48013419991033857,0.2954972453005916,0.0018740099396900545,18.1187688356145
1239,6469.0,19.3,8.85,130.0,137.4400024,AAPL,29/06/2022,16/12/2022,0.023001,36.311,0.674603175,0.04678577,1.028966345020251,0.2954972453005916,0.0018740099396900545,19.320414948598
1240,1935.0,20.2,9.63,130.0,137.4400024,AAPL,29/06/2022,20/01/2023,0.023001,35.57,0.813492063,0.048577825,1.9071171291492988,0.2954972453005916,0.0018740099396900545,20.1906734729747
1241,12860.0,16.15,9.05,130.0,139.2299957,AAPL,30/06/2022,18/11/2022,0.023001,37.65,0.55952381,0.045300924,5.383688838099204,0.3037082638779645,0.0018596677567335206,16.2323286893327
1242,6470.0,18.4,9.85,130.0,139.2299957,AAPL,30/06/2022,16/12/2022,0.023001,36.998,0.670634921,0.046734568,4.691245714369302,0.3037082638779645,0.0018596677567335206,18.2534159096182
1243,1936.0,18.48,10.66,130.0,139.2299957,AAPL,30/06/2022,20/01/2023,0.023001,36.271,0.80952381,0.048526624,6.417838503155963,0.3037082638779645,0.0018596677567335206,18.5449783340384
1244,12861.0,16.8,8.2,130.0,136.7200012,AAPL,01/07/2022,18/11/2022,0.023001,37.209,0.555555556,0.045249722,1.347301598985581,0.29373282239050624,0.0018881015524606548,16.8111662698661
1245,6471.0,18.7,8.95,130.0,136.7200012,AAPL,01/07/2022,16/12/2022,0.023001,36.585,0.666666667,0.046683367,0.9535824787967613,0.29373282239050624,0.0018881015524606548,18.681103583703
1246,1937.0,19.6,9.7,130.0,136.7200012,AAPL,01/07/2022,20/01/2023,0.023001,35.885,0.805555556,0.048475422,1.7986159169201983,0.29373282239050624,0.0018881015524606548,19.6079313890316
1247,12862.0,19.43,7.3,130.0,141.5599976,AAPL,05/07/2022,18/11/2022,0.023001,37.673,0.53968254,0.045044916,2.5521877978569023,0.29637890450968835,0.0017267165434509814,19.3340303363529
1248,6472.0,20.45,8.0,130.0,141.5599976,AAPL,05/07/2022,16/12/2022,0.023001,37.126,0.650793651,0.04647856,2.9833554385067202,0.29637890450968835,0.0017267165434509814,20.6279385693372
1249,1938.0,21.75,8.85,130.0,141.5599976,AAPL,05/07/2022,20/01/2023,0.023001,36.208,0.78968254,0.048270616,3.522140324452323,0.29637890450968835,0.0017267165434509814,21.667124960667
1250,12863.0,19.72,6.51,130.0,141.5599976,AAPL,06/07/2022,18/11/2022,0.023001,37.629,0.535714286,0.044993714,1.4460255214873143,0.28943228056821363,0.0018069950582122885,19.7467087791459
1251,6473.0,21.85,7.5,130.0,141.5599976,AAPL,06/07/2022,16/12/2022,0.023001,36.991,0.646825397,0.046427359,1.0559127398862245,0.28943228056821363,0.0018069950582122885,21.8070780310024
1252,1939.0,22.65,8.25,130.0,141.5599976,AAPL,06/07/2022,20/01/2023,0.023001,36.134,0.785714286,0.048219414,1.9931324842855531,0.28943228056821363,0.0018069950582122885,22.6666539614813
1253,12864.0,22.7,5.55,130.0,142.9199982,AAPL,07/07/2022,18/11/2022,0.023001,36.919,0.531746032,0.044942513,-1.1600899020976385,0.28042779049745914,0.0016289905651812946,22.6000449678499
1254,6474.0,23.9,6.3,130.0,142.9199982,AAPL,07/07/2022,16/12/2022,0.023001,36.251,0.642857143,0.046376157,-0.8614841360897287,0.28042779049745914,0.0016289905651812946,24.0803749908278
1255,1940.0,24.97,7.05,130.0,142.9199982,AAPL,07/07/2022,20/01/2023,0.023001,35.566,0.781746032,0.048168213,-0.19583050700867943,0.28042779049745914,0.0016289905651812946,24.8901847016609
1256,12865.0,23.44,5.15,130.0,146.3500061,AAPL,08/07/2022,18/11/2022,0.023001,36.739,0.527777778,0.044891311,1.1038481223550605,0.27663343012593566,0.0016219096639092632,23.3292416928289
1257,6475.0,24.37,6.0,130.0,146.3500061,AAPL,08/07/2022,16/12/2022,0.023001,36.147,0.638888889,0.046324956,1.7711717054028497,0.27663343012593566,0.0016219096639092632,24.5696958643019
1258,1941.0,25.75,6.75,130.0,146.3500061,AAPL,08/07/2022,20/01/2023,0.023001,35.52,0.777777778,0.048117011,2.1252578881115483,0.27663343012593566,0.0016219096639092632,25.6611182652731
1259,12866.0,22.3,5.8,130.0,144.8699951,AAPL,11/07/2022,18/11/2022,0.023001,37.349,0.515873016,0.044737706,1.3359051639493487,0.2881123500846542,0.001561841105326541,22.2384223617251
1260,6476.0,23.13,6.7,130.0,144.8699951,AAPL,11/07/2022,16/12/2022,0.023001,36.528,0.626984127,0.046171351,2.149376707079341,0.2881123500846542,0.001561841105326541,23.2508639465618
1261,1942.0,23.7,7.4,130.0,144.8699951,AAPL,11/07/2022,20/01/2023,0.023001,36.086,0.765873016,0.047963406,3.2587539149021723,0.2881123500846542,0.001561841105326541,23.6418053876524
1262,12867.0,22.51,5.88,130.0,144.8699951,AAPL,12/07/2022,18/11/2022,0.023001,38.227,0.511904762,0.044686505,1.180020523361918,0.29119876690534574,0.0015701620961323817,22.380670245742
1263,6477.0,23.68,6.55,130.0,144.8699951,AAPL,12/07/2022,16/12/2022,0.023001,37.408,0.623015873,0.046120149,1.4222062344256585,0.29119876690534574,0.0015701620961323817,23.9177198038089
1264,1943.0,24.9,7.37,130.0,144.8699951,AAPL,12/07/2022,20/01/2023,0.023001,36.675,0.761904762,0.047912205,2.000011580750879,0.29119876690534574,0.0015701620961323817,24.7923098423795
1265,12868.0,22.8,5.85,130.0,145.8600006,AAPL,13/07/2022,18/11/2022,0.023001,38.297,0.507936508,0.044635303,1.82418768617174,0.29418296744344447,0.0015683879171109482,22.6802075870059
1266,6478.0,24.0,6.6,130.0,145.8600006,AAPL,13/07/2022,16/12/2022,0.023001,37.749,0.619047619,0.046068948,2.1150868366352142,0.29418296744344447,0.0015683879171109482,24.218796295286
1267,1944.0,25.2,7.42,130.0,145.8600006,AAPL,13/07/2022,20/01/2023,0.023001,36.403,0.757936508,0.047861003,2.7113190034888532,0.29418296744344447,0.0015683879171109482,25.1015292730648
1268,12869.0,24.8,5.33,130.0,145.4900055,AAPL,14/07/2022,18/11/2022,0.023001,39.038,0.503968254,0.044584102,-1.091599287596324,0.2929576959532486,0.0015266742111372908,24.651747776961
1269,6479.0,25.94,6.1,130.0,145.4900055,AAPL,14/07/2022,16/12/2022,0.023001,38.119,0.615079365,0.046017746,-0.7219877113861628,0.2929576959532486,0.0015266742111372908,26.2096434945909
1270,1945.0,27.3,6.92,130.0,145.4900055,AAPL,14/07/2022,20/01/2023,0.023001,37.221,0.753968254,0.047809802,-0.2873296928841569,0.2929576959532486,0.0015266742111372908,27.1804951332587
1271,12870.0,25.5,4.81,130.0,148.4700012,AAPL,15/07/2022,18/11/2022,0.023001,37.974,0.5,0.0445329,0.642650903826393,0.2806965891300071,0.0014663676591467098,25.314427871581
1272,6480.0,26.0,5.5,130.0,148.4700012,AAPL,15/07/2022,16/12/2022,0.023001,37.308,0.611111111,0.045966544,1.5709741008282094,0.2806965891300071,0.0014663676591467098,26.3558894160435
1273,1946.0,27.5,6.3,130.0,148.4700012,AAPL,15/07/2022,20/01/2023,0.023001,36.757,0.75,0.0477586,1.8440567354996347,0.2806965891300071,0.0014663676591467098,27.334229085864
1274,12871.0,23.45,5.35,130.0,147.0700073,AAPL,18/07/2022,18/11/2022,0.023001,38.615,0.488095238,0.044288814,1.750081088232946,0.29105831694321077,0.0015001868093149973,23.3081509274352
1275,6481.0,24.45,6.15,130.0,147.0700073,AAPL,18/07/2022,16/12/2022,0.023001,37.574,0.599206349,0.04581294,2.2901523674163684,0.29105831694321077,0.0015001868093149973,24.7105067875238
1276,1947.0,25.95,6.95,130.0,147.0700073,AAPL,18/07/2022,20/01/2023,0.023001,36.816,0.738095238,0.047604995,2.5585019656124928,0.29105831694321077,0.0015001868093149973,25.8318732325492
1277,12872.0,26.2,4.23,130.0,147.0700073,AAPL,19/07/2022,18/11/2022,0.023001,38.033,0.484126984,0.044207452,-2.147291798787336,0.27133655882268226,0.001393455928849601,26.0141425336432
1278,6482.0,26.5,5.0,130.0,147.0700073,AAPL,19/07/2022,16/12/2022,0.023001,36.966,0.595238095,0.045761738,-0.9366989636867515,0.27133655882268226,0.001393455928849601,26.8632699455949
